created_doc_time,avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start,source
2025-10-06 13:49:45+00:00,370,SE_3,Planned maintenance,A03,,2022-10-11 02:30:00+02:00,TwEmlSxUIsM86hh0kduQ3A,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,51751,MAW,PT1M,13,2022-10-10 10:30:00+02:00,A77
2025-10-06 13:49:45+00:00,460,SE_3,Planned maintenance,A03,,2022-10-11 23:30:00+02:00,TwEmlSxUIsM86hh0kduQ3A,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,52711,MAW,PT1M,13,2022-10-11 02:30:00+02:00,A77
2025-10-06 13:49:45+00:00,370,SE_3,Planned maintenance,A03,,2022-10-12 11:00:00+02:00,TwEmlSxUIsM86hh0kduQ3A,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,53971,MAW,PT1M,13,2022-10-11 23:30:00+02:00,A77
2025-10-06 13:49:45+00:00,0,SE_3,Planned maintenance,A03,,2022-10-10 10:30:00+02:00,TwEmlSxUIsM86hh0kduQ3A,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,13,2022-09-04 12:00:00+02:00,A77
2025-10-06 13:56:38+00:00,0,SE_3,Planned maintenance,A03,Cancelled,2022-10-18 17:00:00+02:00,Acrk9c8XJJaljWikOECnTA,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,2,2022-10-18 13:00:00+02:00,A80
2025-10-06 14:01:36+00:00,0,SE_3,Planned maintenance,A03,,2022-10-20 01:59:00+02:00,n4xR1_0TuKAeyzmdkxQTLA,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,3,2022-10-19 20:30:00+02:00,A80
2025-10-06 14:06:49+00:00,933,SE_3,Planned maintenance,A03,,2022-10-22 07:30:00+02:00,BN72BEuvkavb0Qmk0kDtoA,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,4,2022-10-22 03:00:00+02:00,A77
2025-10-06 14:06:49+00:00,748,SE_3,Planned maintenance,A03,,2022-10-22 18:00:00+02:00,BN72BEuvkavb0Qmk0kDtoA,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,271,MAW,PT1M,4,2022-10-22 07:30:00+02:00,A77
2025-10-06 14:06:49+00:00,1023,SE_3,Planned maintenance,A03,,2022-10-22 20:00:00+02:00,BN72BEuvkavb0Qmk0kDtoA,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,961,MAW,PT1M,4,2022-10-22 19:00:00+02:00,A77
2025-10-06 14:06:49+00:00,973,SE_3,Planned maintenance,A03,,2022-10-22 19:00:00+02:00,BN72BEuvkavb0Qmk0kDtoA,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,901,MAW,PT1M,4,2022-10-22 18:00:00+02:00,A77
2025-10-06 14:06:54+00:00,650,SE_3,Planned maintenance,A03,,2022-10-22 22:00:00+02:00,ZZ16RSrMP0p_Ocga6gGvig,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,3,2022-10-22 08:00:00+02:00,A80
2025-10-06 14:23:15+00:00,870,SE_3,Planned maintenance,A03,,2022-11-02 13:30:00+01:00,7g2JPqxHlvJ4Dhju6jrVNw,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,3,2022-11-02 12:30:00+01:00,A77
2025-10-06 14:24:34+00:00,0,SE_3,Planned maintenance,A03,,2023-11-23 15:00:00+01:00,qtiM4LTgHDFNhBCJAHudeA,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,3,2023-09-18 07:00:00+02:00,A77
2025-10-06 14:24:38+00:00,920,SE_3,Planned maintenance,A03,,2022-11-02 16:30:00+01:00,rprSmjwW8G8Lt2D2xLGUaQ,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,5,2022-11-02 14:30:00+01:00,A77
2025-10-06 14:26:05+00:00,915,SE_3,Planned maintenance,A03,,2022-11-03 13:30:00+01:00,0k9IEMaQ6o2YMPHBQXTglw,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,3,2022-11-03 09:30:00+01:00,A77
2025-10-06 14:30:55+00:00,840,SE_3,Planned maintenance,A03,,2022-11-07 10:30:00+01:00,nmfbw5oZEpPiFce-KGlA8w,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,2,2022-11-07 09:30:00+01:00,A77
2025-10-06 14:34:14+00:00,290,SE_3,Planned maintenance,A03,,2022-11-09 11:00:00+01:00,f2EekUjVSZFIyeqGTmBrSg,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,3,2022-11-09 10:00:00+01:00,A77
2025-10-06 14:35:27+00:00,0,SE_3,Unplanned outage,A03,,2022-11-10 01:02:00+01:00,BjmR8czRJPvNr9ZNk-ELRg,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,5,2022-11-09 06:02:00+01:00,A80
2025-10-06 14:36:27+00:00,920,SE_3,Unplanned outage,A03,,2022-11-11 11:30:00+01:00,x6xO7Uf3p7ZHVKGz1Us0Pg,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,1,2022-11-11 10:30:00+01:00,A77
2025-10-06 14:37:44+00:00,450,SE_3,Planned maintenance,A03,Cancelled,2022-11-12 10:00:00+01:00,hip0ZyDVPtpFMImZk3fN8w,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,2,2022-11-12 01:00:00+01:00,A77
2025-10-06 14:41:17+00:00,0,SE_3,Unplanned outage,A03,,2022-11-16 16:00:00+01:00,My7rrSvXcfwIWY4r5KmCEg,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,4,2022-11-03 10:50:00+01:00,A77
2025-10-06 14:41:59+00:00,290,SE_3,Planned maintenance,A03,,2022-11-14 16:30:00+01:00,x5Ya5ahfAYfXUi6Ugms9Yw,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,4,2022-11-14 13:00:00+01:00,A77
2025-10-06 14:42:14+00:00,0,SE_3,Planned maintenance,A03,,2022-11-14 14:28:00+01:00,_5Lq_wbgzjn8796317Al-w,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,5,2022-11-10 11:00:00+01:00,A80
2025-10-06 14:47:58+00:00,590,SE_3,Unplanned outage,A03,,2022-11-26 12:00:00+01:00,EnSnX0BEtrUO5HXKRRaBYQ,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,1,2022-11-26 10:00:00+01:00,A77
2025-10-06 14:52:55+00:00,0,SE_3,Unplanned outage,A03,,2022-11-21 02:00:00+01:00,9b51sFdIvAc62wD5-8m_NA,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,1,2022-11-21 00:32:00+01:00,A80
2025-10-06 14:53:33+00:00,100,SE_3,Planned maintenance,A03,,2022-11-16 08:50:00+01:00,eBZo1m8CGjKU20l4uazIXQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,330781,MAW,PT1M,16,2022-11-16 04:00:00+01:00,A80
2025-10-06 14:53:33+00:00,50,SE_3,Planned maintenance,A03,,2022-11-14 23:00:00+01:00,eBZo1m8CGjKU20l4uazIXQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,328861,MAW,PT1M,16,2022-11-14 20:00:00+01:00,A80
2025-10-06 14:53:33+00:00,0,SE_3,Planned maintenance,A03,,2022-11-15 16:23:00+01:00,eBZo1m8CGjKU20l4uazIXQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,329041,MAW,PT1M,16,2022-11-14 23:00:00+01:00,A80
2025-10-06 14:53:33+00:00,50,SE_3,Planned maintenance,A03,,2022-11-16 04:00:00+01:00,eBZo1m8CGjKU20l4uazIXQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,330084,MAW,PT1M,16,2022-11-15 16:23:00+01:00,A80
2025-10-06 14:53:33+00:00,0,SE_3,Planned maintenance,A03,,2022-11-21 08:30:00+01:00,eBZo1m8CGjKU20l4uazIXQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,331071,MAW,PT1M,16,2022-11-16 08:50:00+01:00,A80
2025-10-06 14:53:33+00:00,0,SE_3,Planned maintenance,A03,,2022-11-14 20:00:00+01:00,eBZo1m8CGjKU20l4uazIXQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1,MAW,PT1M,16,2022-03-31 12:00:00+02:00,A80
2025-10-06 14:53:33+00:00,50,SE_3,Planned maintenance,A03,,2022-11-21 11:30:00+01:00,eBZo1m8CGjKU20l4uazIXQ,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,338251,MAW,PT1M,16,2022-11-21 08:30:00+01:00,A80
2025-10-06 14:54:10+00:00,0,SE_3,Unplanned outage,A03,,2022-11-21 15:00:00+01:00,Cm5301DKVEm6nZgaKcTi5Q,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,5,2022-11-21 07:56:00+01:00,A80
2025-10-06 14:54:43+00:00,0,SE_3,Unplanned outage,A03,,2022-11-21 19:50:00+01:00,QvJ0V6yk4utx9eacGC0WXQ,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G1,1,MAW,PT1M,2,2022-11-21 18:53:00+01:00,A80
2025-10-06 14:55:04+00:00,0,SE_3,Unplanned outage,A03,,2022-11-22 09:00:00+01:00,IGRff88zpyGlw_9WVD9x4A,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1,MAW,PT1M,2,2022-11-21 20:22:00+01:00,A80
2025-10-06 15:06:44+00:00,0,SE_3,Unplanned outage,A03,,2022-11-28 21:00:00+01:00,cm9f7gq7o5RO7abmxeaDHw,100.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G2,1,MAW,PT1M,1,2022-11-28 19:26:00+01:00,A80
2025-10-06 15:07:32+00:00,760,SE_3,Planned maintenance,A03,,2022-12-03 11:30:00+01:00,SS8H4Ikp1bXI2DCf4KG3EA,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,2,2022-12-03 10:30:00+01:00,A77
2025-10-06 15:13:44+00:00,0,SE_3,Unplanned outage,A03,,2022-12-01 15:00:00+01:00,oD6_-W9zWY6PweKeW-Rn3w,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1,MAW,PT1M,7,2022-11-24 00:01:00+01:00,A80
2025-10-06 15:15:29+00:00,0,SE_3,Unplanned outage,A03,,2022-12-01 20:00:00+01:00,YKvu5Cevzyt8E6bBMHXZig,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1,MAW,PT1M,4,2022-12-01 15:15:00+01:00,A80
2025-10-06 15:16:27+00:00,0,SE_3,Unplanned outage,A03,,2022-12-03 23:59:00+01:00,9as0GDqGZPu-S6GfP7jtig,213.0,Wind Onshore,46WPU0000000065H,SE3,Jädraås Vindkraftpark,,1,MAW,PT1M,1,2022-12-02 11:33:00+01:00,A77
2025-10-06 15:21:38+00:00,0,SE_3,Planned maintenance,A03,,2022-12-11 00:00:00+01:00,uP6PednNL7YerHa4R3zNDg,531.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,Ringhals block 3 G32,1,MAW,PT1M,1,2022-12-10 04:00:00+01:00,A80
2025-10-06 15:31:30+00:00,0,SE_3,Planned maintenance,A03,,2022-12-12 00:00:00+01:00,_QwDhM-SMi_JXc-OGXm2Lw,531.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,Ringhals block 3 G31,1,MAW,PT1M,4,2022-12-11 03:00:00+01:00,A80
2025-10-06 15:31:33+00:00,537,SE_3,Unplanned outage,A03,,2022-12-12 04:00:00+01:00,IXS98aUWF-rAGOo2AxdafQ,1063.0,Nuclear,46WPU00000000121,SE3,Ringhals 3,,1,MAW,PT1M,1,2022-12-12 00:00:00+01:00,A77
2025-10-06 15:32:30+00:00,810,SE_3,Planned maintenance,A03,,2023-03-18 11:30:00+01:00,cLeHCiNdsdp3uVOFsLceDA,1172.0,Nuclear,46WPU0000000017S,SE3,Forsmark block 3,,1,MAW,PT1M,1,2023-03-18 10:30:00+01:00,A77
2025-10-06 15:34:38+00:00,0,SE_3,Unplanned outage,A03,,2022-12-13 18:00:00+01:00,jDCZEINq1JdtOUs3f0Gbvw,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,1,2022-12-13 16:51:00+01:00,A80
2025-10-06 15:40:09+00:00,130,SE_3,Planned maintenance,A03,,2022-12-20 14:00:00+01:00,xVh2xGvT95fhxZ-TIdRbZA,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,2,2022-12-20 09:00:00+01:00,A77
2025-10-06 15:41:05+00:00,0,SE_3,Unplanned outage,A03,,2022-12-17 02:00:00+01:00,1SBzAj-fioOJLGR-MmtxXQ,130.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,Trängslet G3,1,MAW,PT1M,1,2022-12-17 00:26:00+01:00,A80
2025-10-06 15:41:42+00:00,0,SE_3,Unplanned outage,A03,,2022-12-17 16:02:00+01:00,Cm1ieHaLjow4pn_XotvriA,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,5,2022-12-09 21:00:00+01:00,A80
2025-10-06 15:50:20+00:00,0,SE_3,Unplanned outage,A03,,2022-12-23 06:04:00+01:00,kM24fVkiuaLG_31WIv9Mvw,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1,MAW,PT1M,2,2022-12-23 05:37:00+01:00,A80
2025-10-06 16:02:14+00:00,0,SE_3,Unplanned outage,A03,,2023-01-02 03:00:00+01:00,_ImlPC5hrMO5vIJPlrwDUg,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,3,2023-01-01 16:01:00+01:00,A80
2025-10-06 16:02:34+00:00,0,SE_3,Unplanned outage,A03,,2023-01-03 08:00:00+01:00,joISVfHnpBaeC3qgWIOQiw,190.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV1 Värtaverket,1,MAW,PT1M,1,2023-01-02 08:20:00+01:00,A80
2025-10-06 16:08:10+00:00,0,SE_3,Unplanned outage,A03,,2023-01-07 23:59:00+01:00,tjpWqYCT6H91ypkaqhdblg,213.0,Wind Onshore,46WPU0000000065H,SE3,Jädraås Vindkraftpark,,1,MAW,PT1M,3,2023-01-05 02:00:00+01:00,A77
2025-10-06 16:14:49+00:00,740,SE_3,Planned maintenance,A03,,2023-01-14 16:00:00+01:00,whALO9s5hhIV19qUfkhzZQ,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,2,2023-01-14 08:00:00+01:00,A77
2025-10-06 16:48:43+00:00,0,SE_3,Planned maintenance,A03,,2023-10-20 15:00:00+02:00,2KwUTU6xjzM9dngTf2sUQA,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,2,2023-09-15 07:00:00+02:00,A77
2025-10-06 17:16:07+00:00,330,SE_3,Planned maintenance,A03,,2023-02-26 08:00:00+01:00,dDsyWn6ZyI6-JgJ1E5zugg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,721,MAW,PT1M,2,2023-02-25 20:00:00+01:00,A77
2025-10-06 17:16:07+00:00,0,SE_3,Planned maintenance,A03,,2023-02-25 20:00:00+01:00,dDsyWn6ZyI6-JgJ1E5zugg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,1,MAW,PT1M,2,2023-02-25 08:00:00+01:00,A77
2025-10-06 17:16:07+00:00,0,SE_3,Planned maintenance,A03,,2023-02-26 20:00:00+01:00,dDsyWn6ZyI6-JgJ1E5zugg,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,1441,MAW,PT1M,2,2023-02-26 08:00:00+01:00,A77
2025-10-06 17:23:31+00:00,125,SE_3,Unplanned outage,A03,,2023-02-02 10:28:00+01:00,fyMEJx4FgGlo84_fW29-8A,260.0,Fossil Gas,46WPU0000000062N,SE3,Rya KVV ,,1,MAW,PT1M,1,2023-02-02 09:28:00+01:00,A77
2025-10-06 17:42:08+00:00,715,SE_3,Planned maintenance,A03,,2023-02-11 15:30:00+01:00,WqM-krtERXz9_vjrtxgLwQ,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,2,2023-02-11 09:30:00+01:00,A77
2025-10-06 18:02:36+00:00,465,SE_3,Unplanned outage,A03,,2023-02-19 03:00:00+01:00,NasWre0UneyQoksxL-jQaA,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,2,2023-02-17 22:00:00+01:00,A77
2025-10-06 18:13:59+00:00,645,SE_3,Planned maintenance,A03,Cancelled,2023-03-18 16:00:00+01:00,WDp34DoTbDAXgzsRyRGpUg,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,4,2023-03-18 08:00:00+01:00,A80
2025-10-06 18:34:33+00:00,0,SE_3,Unplanned outage,A03,,2023-03-10 22:43:00+01:00,FclzkxtWRFjEIu9QwMSopQ,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,5,2023-03-03 23:00:00+01:00,A80
2025-10-06 18:37:35+00:00,1100,SE_3,Unplanned outage,A03,,2023-03-15 10:00:00+01:00,lcQbmKvs2sX_0_K17O0nPg,1400.0,Nuclear,46WPU0000000061P,SE3,Oskarshamn 3,Oskarshamn G3,1,MAW,PT1M,1,2023-03-13 16:00:00+01:00,A80
2025-10-06 18:44:15+00:00,0,SE_3,Planned maintenance,A03,Cancelled,2023-05-27 12:00:00+02:00,VcUHZl7ZU6NWxI84MhsOPA,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,7921,MAW,PT1M,4,2023-05-07 12:00:00+02:00,A77
2025-10-06 18:44:15+00:00,495,SE_3,Planned maintenance,A03,Cancelled,2023-05-07 12:00:00+02:00,VcUHZl7ZU6NWxI84MhsOPA,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,4,2023-05-02 00:00:00+02:00,A77
2025-10-06 19:10:06+00:00,0,SE_3,Planned maintenance,A03,,2023-03-31 20:32:00+02:00,U7FWxkDKU1HSb7fuB3S0aA,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,16,2022-08-10 09:00:00+02:00,A77
2025-10-06 19:13:41+00:00,350,SE_3,Unplanned outage,A03,,2023-04-03 18:00:00+02:00,D0Su_lMd0oqrapTU9h3J3A,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,3,2023-04-03 11:00:00+02:00,A77
2025-10-06 19:13:41+00:00,550,SE_3,Unplanned outage,A03,,2023-04-04 16:00:00+02:00,D0Su_lMd0oqrapTU9h3J3A,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,421,MAW,PT1M,3,2023-04-03 18:00:00+02:00,A77
2025-10-06 19:14:06+00:00,280,SE_3,Unplanned outage,A03,,2023-04-04 20:00:00+02:00,qkHjh7krz1-iCETteiLdDQ,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,2,2023-04-04 15:35:00+02:00,A77
2025-10-06 19:15:25+00:00,750,SE_3,Unplanned outage,A03,,2023-04-05 16:45:00+02:00,I48ZjD8XVXyw2Ik04k8osQ,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,2,2023-04-05 09:00:00+02:00,A77
2025-10-06 19:17:03+00:00,560,SE_3,Unplanned outage,A03,,2023-04-07 06:00:00+02:00,3r6UYxyJomgot8K11s3oTw,1134.0,Nuclear,46WPU0000000014Y,SE3,Ringhals 4,,1,MAW,PT1M,2,2023-04-05 16:45:00+02:00,A77
2025-10-06 19:19:45+00:00,0,SE_3,Planned maintenance,A03,,2023-04-09 22:30:00+02:00,TaQ_jeudkfsLAQK6jtQQXw,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,4,2023-04-04 15:00:00+02:00,A80
2025-10-06 19:27:20+00:00,0,SE_3,Unplanned outage,A03,,2023-04-15 14:30:00+02:00,98_5p5jNm5SKm49yXT7CKg,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,3,2023-04-12 19:00:00+02:00,A80
2025-10-06 19:39:20+00:00,0,SE_3,Unplanned outage,A03,,2023-04-26 23:59:00+02:00,Bb8LobHSbAbWYSmJGYUy6Q,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,1,2023-04-26 06:30:00+02:00,A77
2025-10-06 19:39:20+00:00,0,SE_3,Unplanned outage,A03,,2023-04-26 23:59:00+02:00,LzfAtnDaMA_P7geMSOcvOQ,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,1,2023-04-26 06:30:00+02:00,A77
2025-10-06 19:39:24+00:00,0,SE_3,Unplanned outage,A03,,2023-04-26 10:00:00+02:00,HlS8LDLBeE40GZnBLrGjGg,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,3,2023-04-26 06:45:00+02:00,A80
2025-10-06 19:40:49+00:00,0,SE_3,Unplanned outage,A03,,2023-04-27 03:00:00+02:00,Vq30kAUSoJGYdi2s-xGoAw,120.0,Fossil Oil,46WPU0000000023X,SE3,Värtaverket,KVV8 Värtaverket,1,MAW,PT1M,4,2023-04-26 17:36:00+02:00,A80
2025-10-06 19:40:52+00:00,0,SE_3,Unplanned outage,A03,,2023-04-27 07:30:00+02:00,TOeTlMUFgNoTA-AgA3pw3g,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,2,2023-04-27 00:00:00+02:00,A77
2025-10-06 19:43:42+00:00,770,SE_3,Unplanned outage,A03,,2023-04-29 16:00:00+02:00,Wc9dCChpcWjAsLbkr0PsXw,988.0,Nuclear,46WPU0000000015W,SE3,Forsmark block 1,,1,MAW,PT1M,3,2023-04-27 21:15:00+02:00,A77
2025-10-06 19:44:32+00:00,1121,SE_3,Unplanned outage,A03,,2023-04-29 08:30:00+02:00,t3mXtkNIJ0LLduawcP9OVg,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,4,2023-04-27 00:00:00+02:00,A77
2025-10-06 19:44:32+00:00,860,SE_3,Unplanned outage,A03,,2023-04-29 16:00:00+02:00,t3mXtkNIJ0LLduawcP9OVg,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,3391,MAW,PT1M,4,2023-04-29 08:30:00+02:00,A77
2025-10-06 19:46:26+00:00,740,SE_3,Planned maintenance,A03,Cancelled,2023-05-13 12:00:00+02:00,WnrMiKNl40wbs67v2c9r0w,1118.0,Nuclear,46WPU0000000016U,SE3,Forsmark block 2,,1,MAW,PT1M,2,2023-05-13 08:00:00+02:00,A77
2025-10-06 19:46:33+00:00,100,SE_3,Planned maintenance,A03,,2023-04-21 09:11:00+02:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,74821,MAW,PT1M,14,2023-04-20 08:00:00+02:00,A77
2025-10-06 19:46:33+00:00,0,SE_3,Planned maintenance,A03,,2023-03-13 19:00:00+01:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,20161,MAW,PT1M,14,2023-03-13 08:00:00+01:00,A77
2025-10-06 19:46:33+00:00,100,SE_3,Planned maintenance,A03,,2023-04-04 11:29:00+02:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,22321,MAW,PT1M,14,2023-03-14 20:00:00+01:00,A77
2025-10-06 19:46:33+00:00,0,SE_3,Planned maintenance,A03,,2023-05-03 17:00:00+02:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,93541,MAW,PT1M,14,2023-05-03 08:00:00+02:00,A77
2025-10-06 19:46:33+00:00,230,SE_3,Planned maintenance,A03,,2023-05-03 08:00:00+02:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,76332,MAW,PT1M,14,2023-04-21 09:11:00+02:00,A77
2025-10-06 19:46:33+00:00,0,SE_3,Planned maintenance,A03,,2023-02-27 19:30:00+01:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,1,MAW,PT1M,14,2023-02-27 08:00:00+01:00,A77
2025-10-06 19:46:33+00:00,230,SE_3,Planned maintenance,A03,,2023-04-20 08:00:00+02:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,63841,MAW,PT1M,14,2023-04-12 17:00:00+02:00,A77
2025-10-06 19:46:33+00:00,230,SE_3,Planned maintenance,A03,,2023-04-11 08:00:00+02:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,51990,MAW,PT1M,14,2023-04-04 11:29:00+02:00,A77
2025-10-06 19:46:33+00:00,100,SE_3,Planned maintenance,A03,,2023-03-14 07:00:00+01:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,20821,MAW,PT1M,14,2023-03-13 19:00:00+01:00,A77
2025-10-06 19:46:33+00:00,0,SE_3,Planned maintenance,A03,,2023-04-12 17:00:00+02:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,61861,MAW,PT1M,14,2023-04-11 08:00:00+02:00,A77
2025-10-06 19:46:33+00:00,200,SE_3,Planned maintenance,A03,,2023-03-13 08:00:00+01:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,691,MAW,PT1M,14,2023-02-27 19:30:00+01:00,A77
2025-10-06 19:46:33+00:00,0,SE_3,Planned maintenance,A03,,2023-03-14 20:00:00+01:00,KD2yCposTw1woZb3Tu-8rQ,330.0,Hydro Water Reservoir,46WPU0000000018Q,SE3,Trängslet,,21541,MAW,PT1M,14,2023-03-14 07:00:00+01:00,A77
